0,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,TV_Movie,Thriller,War
40194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
402331,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
402370,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
402529,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402976,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403052,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
403434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
403509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
403605,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
403964,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
404584,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
404947,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
405314,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
405775,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
406107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
406115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
40633,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
406385,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
406563,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
406625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406994,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
407389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
407559,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
407806,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408949,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
409522,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0
410126,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410284,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410314,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
410876,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
410988,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
411019,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
41109,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
411268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
411802,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
41185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
412467,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41251,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
412519,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
413594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414223,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41436,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41439,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
41445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
415086,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
415842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416149,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
416160,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
416166,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
416249,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
41670,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
417056,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
417417,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
417498,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
417644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
418078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
418588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419192,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4192,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
419430,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
41992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420279,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
42139,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
421848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42188,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
422469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422715,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
423239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
424274,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
425942,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
425980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4281,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
428612,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
428687,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
429725,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1
430043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43047,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430598,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
43098,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
431892,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
43192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432602,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43263,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
43277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43340,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
43349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43375,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
433878,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
43458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43552,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
436931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43832,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
438435,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438471,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
438747,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
43925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
43939,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
44040,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
44048,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
440596,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
440597,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44264,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
443319,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
44363,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
444066,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
445962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4460,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446930,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44727,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447387,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44749,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
449443,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
44992,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
450932,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4513,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
451995,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
452571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45267,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45287,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
452895,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
45295,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
453008,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
45318,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
4539,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
454699,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
454774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455816,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
456048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
45650,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45706,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
457064,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45726,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
457262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45759,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
457710,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
45778,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
45779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
457962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45970,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459928,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
459947,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
460135,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
46041,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
46221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
46261,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
46269,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
4638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46429,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46441,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
464867,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
467062,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467253,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46838,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
469980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
470721,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
470878,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
471493,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47200,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4723,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47244,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
47263,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
47327,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
473313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
473415,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47354,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
474047,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47533,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476275,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
476549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47854,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
47931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47964,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
481252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48138,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
48211,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
482114,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
483,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
48340,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
484510,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
48466,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
485774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
486011,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
48624,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
48669,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
48677,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4889,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
49009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
49017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49018,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
49040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
49049,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4909,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4935,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49365,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49494,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
49519,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49524,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
4961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4970,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
49730,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49797,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4984,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
4997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50056,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
50081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50275,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
50337,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50346,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
50357,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
506,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5062,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50698,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5071,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
50723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
51137,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
51248,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
51250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5168,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5172,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5204,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
52056,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
52868,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
530,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
53045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53264,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
535,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54054,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54113,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
54271,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54318,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54712,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5491,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55208,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
55341,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
5544,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5552,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
55650,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
55863,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56188,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56590,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56765,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5677,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5689,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
56906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
572,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5723,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
57310,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
57586,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
578,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5780,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
57876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57993,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58151,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5817,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5842,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
58428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
58434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5854,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
58595,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58626,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
587,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58731,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58933,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
591,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
59115,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
59145,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5919,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
59297,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
59392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
59436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59474,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
5971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
59961,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
59962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60086,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
60163,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60234,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
60309,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
60378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6058,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
60747,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1
60821,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
60895,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
61005,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61012,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61038,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6114,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
61755,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
62177,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
622,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
